filename,solc_version,exit_status,duration_s,reentrancy,overflow,timestamp,tod
50020.sol,N/A,TP,1.35,1,-1,-1,-1
50021.sol,N/A,N/A,1.94,1,-1,-1,-1
50022.sol,N/A,TP,1.28,1,-1,-1,-1
50023.sol,N/A,TP,2.05,1,-1,-1,-1
50024.sol,N/A,TP,2.04,1,-1,-1,-1
50025.sol,N/A,TP,2.08,1,-1,-1,-1
50026.sol,N/A,N/A,1.94,1,-1,-1,-1
50027.sol,N/A,N/A,1.3,0,-1,-1,-1
50028.sol,N/A,FP,1.37,1,-1,-1,-1
50029.sol,N/A,TN,1.35,0,-1,-1,-1
50030.sol,N/A,N/A,1.35,1,-1,-1,-1
50031.sol,N/A,FP,1.36,1,-1,-1,-1
50032.sol,N/A,FP,1.4,1,-1,-1,-1
50033.sol,N/A,FP,1.41,1,-1,-1,-1
50034.sol,N/A,FP,1.35,1,-1,-1,-1
50035.sol,N/A,FP,1.46,1,-1,-1,-1
50036.sol,N/A,N/A,1.14,1,-1,-1,-1
50062.sol,N/A,FN,1.25,-1,-1,0,-1
50063.sol,N/A,FN,1.24,-1,-1,0,-1
50215.sol,N/A,FN,1.17,-1,-1,0,-1
50216.sol,N/A,FN,1.27,-1,-1,0,-1
50217.sol,N/A,FN,1.22,-1,-1,0,-1
50219.sol,N/A,FN,1.26,-1,-1,0,-1
50221.sol,N/A,TN,1.57,-1,-1,0,-1
50222.sol,N/A,FN,1.18,-1,-1,0,-1
50330.sol,N/A,N/A,2.0,-1,-1,-1,-1
50331.sol,N/A,N/A,2.11,-1,-1,-1,-1
50336.sol,N/A,N/A,1.7,-1,-1,-1,-1
50337.sol,N/A,N/A,1.39,-1,-1,-1,-1
50338.sol,N/A,N/A,1.43,-1,-1,-1,-1
50339.sol,N/A,N/A,1.63,-1,-1,-1,-1
50440.sol,N/A,N/A,2.55,-1,-1,-1,-1
50441.sol,N/A,N/A,2.47,-1,-1,-1,-1
50442.sol,N/A,N/A,2.39,-1,-1,-1,-1
50444.sol,N/A,N/A,1.63,-1,-1,-1,-1
50445.sol,N/A,N/A,1.56,-1,-1,-1,-1
50446.sol,N/A,N/A,1.58,-1,-1,-1,-1
50447.sol,N/A,N/A,2.45,-1,-1,-1,-1
50449.sol,N/A,N/A,2.32,-1,-1,-1,-1
50550.sol,N/A,N/A,2.3,-1,-1,-1,-1
50551.sol,N/A,N/A,1.61,-1,-1,-1,-1
50553.sol,N/A,N/A,2.1,-1,-1,-1,-1
50554.sol,N/A,N/A,1.45,-1,-1,-1,-1
50555.sol,N/A,N/A,1.53,-1,-1,-1,-1
50557.sol,N/A,N/A,2.05,-1,-1,-1,-1
50558.sol,N/A,N/A,1.77,-1,-1,-1,-1
50559.sol,N/A,N/A,1.35,-1,-1,-1,-1
50660.sol,N/A,N/A,1.34,-1,-1,-1,-1
50661.sol,N/A,N/A,1.97,-1,-1,-1,-1
50662.sol,N/A,N/A,1.98,-1,-1,-1,-1
50663.sol,N/A,N/A,1.51,-1,-1,-1,-1
50664.sol,N/A,N/A,1.46,-1,-1,-1,-1
50665.sol,N/A,N/A,1.37,-1,-1,-1,-1
50666.sol,N/A,N/A,2.05,-1,-1,-1,-1
50668.sol,N/A,N/A,1.95,-1,-1,-1,-1
50669.sol,N/A,N/A,1.4,-1,-1,-1,-1
50770.sol,N/A,N/A,1.34,-1,-1,-1,-1
50771.sol,N/A,N/A,1.31,-1,-1,-1,-1
50773.sol,N/A,N/A,1.6,-1,-1,-1,-1
50774.sol,N/A,N/A,2.12,-1,-1,-1,-1
50775.sol,N/A,N/A,2.17,-1,-1,-1,-1
50776.sol,N/A,N/A,1.68,-1,-1,-1,-1
50777.sol,N/A,N/A,1.57,-1,-1,-1,-1
50778.sol,N/A,N/A,1.5,-1,-1,-1,-1
50779.sol,N/A,N/A,1.76,-1,-1,-1,-1
50780.sol,N/A,N/A,2.32,-1,-1,-1,-1
50781.sol,N/A,N/A,2.41,-1,-1,-1,-1
50782.sol,N/A,N/A,2.26,-1,-1,-1,-1
50783.sol,N/A,N/A,1.74,-1,-1,-1,-1
50784.sol,N/A,N/A,1.65,-1,-1,-1,-1
50785.sol,N/A,N/A,1.75,-1,-1,-1,-1
50786.sol,N/A,N/A,2.47,-1,-1,-1,-1
50787.sol,N/A,N/A,2.03,-1,-1,-1,-1
50788.sol,N/A,N/A,2.04,-1,-1,-1,-1
50789.sol,N/A,N/A,1.55,-1,-1,-1,-1
50791.sol,N/A,N/A,1.59,-1,-1,-1,-1
50792.sol,N/A,N/A,1.56,-1,-1,-1,-1
50793.sol,N/A,N/A,1.41,-1,-1,-1,-1
50794.sol,N/A,N/A,1.42,-1,-1,-1,-1
50795.sol,N/A,N/A,1.28,-1,-1,-1,-1
50798.sol,N/A,N/A,1.99,-1,-1,-1,-1
50799.sol,N/A,N/A,1.16,-1,-1,-1,-1
5132.sol,N/A,TN,1.51,-1,-1,0,-1
5142.sol,N/A,FN,1.29,-1,-1,0,-1
5143.sol,N/A,FN,1.21,-1,-1,0,-1
5164.sol,N/A,FN,1.24,-1,-1,0,-1
5259.sol,N/A,TN,1.45,-1,-1,0,-1
5339.sol,N/A,FN,1.24,-1,-1,0,-1
538.sol,N/A,FN,1.18,-1,-1,0,-1
5629.sol,N/A,N/A,2.03,-1,-1,-1,-1
578.sol,N/A,TN,1.55,-1,-1,0,-1
5934.sol,N/A,FN,1.16,-1,-1,0,-1
595.sol,N/A,FN,1.19,-1,-1,0,-1
5975.sol,N/A,FN,1.24,-1,-1,0,-1
6149.sol,N/A,TN,1.49,-1,-1,0,-1
6192.sol,N/A,N/A,1.9,-1,-1,-1,-1
6199.sol,N/A,TN,1.47,-1,-1,0,-1
6220.sol,N/A,FN,1.28,-1,-1,0,-1
625.sol,N/A,FN,1.2,-1,-1,0,-1
626.sol,N/A,FN,1.24,-1,-1,0,-1
6272.sol,N/A,TN,1.5,-1,-1,0,-1
6348.sol,N/A,TN,1.52,-1,-1,0,-1
6369.sol,N/A,FN,1.27,-1,-1,0,-1
649.sol,N/A,FN,1.25,-1,-1,0,-1
650.sol,N/A,TN,1.46,-1,-1,0,-1
6534.sol,N/A,TN,1.53,-1,-1,0,-1
6578.sol,N/A,FN,1.35,-1,-1,0,-1
6603.sol,N/A,N/A,1.28,-1,-1,-1,-1
6606.sol,N/A,N/A,1.24,-1,-1,-1,-1
666.sol,N/A,FN,1.21,-1,-1,0,-1
6929.sol,N/A,FN,1.22,-1,-1,0,-1
711.sol,N/A,TN,1.38,-1,-1,0,-1
7134.sol,N/A,FN,1.21,-1,-1,0,-1
7330.sol,N/A,FN,1.26,-1,-1,0,-1
737.sol,N/A,TN,1.38,-1,-1,0,-1
738.sol,N/A,TN,1.5,-1,-1,0,-1
739.sol,N/A,FN,1.2,-1,-1,0,-1
740.sol,N/A,TN,1.48,-1,-1,0,-1
7419.sol,N/A,FN,1.25,-1,-1,0,-1
7570.sol,N/A,FN,1.2,-1,-1,0,-1
7593.sol,N/A,FN,1.21,-1,-1,0,-1
797.sol,N/A,FN,1.21,-1,-1,0,-1
798.sol,N/A,TN,1.49,-1,-1,0,-1
8025.sol,N/A,TN,1.54,-1,-1,0,-1
8026.sol,N/A,TN,1.49,-1,-1,0,-1
8099.sol,N/A,TN,1.5,-1,-1,0,-1
8141.sol,N/A,TN,1.45,-1,-1,0,-1
8342.sol,N/A,FN,1.17,-1,-1,0,-1
84.sol,N/A,FN,1.24,-1,-1,0,-1
8606.sol,N/A,FN,1.19,-1,-1,0,-1
8826.sol,N/A,TN,1.42,-1,-1,0,-1
883.sol,N/A,FN,1.12,-1,-1,0,-1
8872.sol,N/A,N/A,2.06,-1,-1,-1,-1
911.sol,N/A,FN,1.15,-1,-1,0,-1
9208.sol,N/A,FN,1.24,-1,-1,0,-1
9230.sol,N/A,FN,1.16,-1,-1,0,-1
9377.sol,N/A,FN,1.22,-1,-1,0,-1
9379.sol,N/A,FN,1.16,-1,-1,0,-1
9428.sol,N/A,TN,1.5,-1,-1,0,-1
948.sol,N/A,FN,1.24,-1,-1,0,-1
9560.sol,N/A,TN,1.47,-1,-1,0,-1
9654.sol,N/A,FN,1.24,-1,-1,0,-1
9820.sol,N/A,TN,1.41,-1,-1,0,-1
9850.sol,N/A,FN,1.2,-1,-1,0,-1
9918.sol,N/A,FN,1.13,-1,-1,0,-1
