filename,solc_version,exit_status,duration_s,reentrancy,overflow,timestamp,tod
04_CrossModFold_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossModFold_ree3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossModFold_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_ree3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_ree4.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_ree5.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
04_CrossMod_safe3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
05_SendEmitUnchecked_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
05_SendEmit_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
05_SendUnchecked_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
05_Send_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
05_Send_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
05_Send_safe3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
06_TransferUnchecked_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
06_TransferUnchecked_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
06_Transfer_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
06_Transfer_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
07_MixedSendFoldEmit_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
07_MixedSendFoldEmit_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
07_MixedSendFold_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
07_MixedSendFold_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
07_MixedSend_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
07_MixedSend_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
08_MixedTransferEmit_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
08_MixedTransferEmit_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
08_MixedTransfer_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
08_MixedTransfer_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20InheritMod_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20InheritMod_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20InheritMod_ree3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20InheritMod_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Inherit_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Inherit_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Mod_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Mod_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Mod_ree3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Mod_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20OnlyOnce_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20OnlyOnce_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20OnlyOnce_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20StakingPullMod_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20StakingPullMod_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20StakingPullMod_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20StakingPull_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20StakingPull_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20StakingPull_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staking_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staking_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staking_ree3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staking_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staking_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staking_safe3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20Staticcall_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20_safe3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
09_ERC20_safe4.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
10_OnlyOnce_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
10_OnlyOnce_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
11_ProxyStaticcall_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
11_Proxy_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
11_Proxy_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
12_OnlyOwner_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
12_OnlyOwner_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMod_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMod_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMod_ree3.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMod_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMutex_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMutex_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_LoopCrossMutex_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_Loop_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
13_Loop_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
14_ReadOnly_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
15_ReadOnlyStaticcall_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
15_ReadOnlyStaticcall_safe1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
15_ReadOnly_ree1.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
15_ReadOnly_ree2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
15_ReadOnly_safe2.sol,none,COMPILE_ERROR,0.0,0,-1,-1,0
